,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
311,-2.0,5.0,4.0,3.0,-5.0,-6.0,-13.0,-16.0,-9.0,-17.0,-13.0,0.0,4.0,9.0,5.0,-2.0,-1.0,-15.0,-32.0,-25.0,-2.0,5.0,4.0,3.0,-5.0,-6.0,-13.0,-16.0,-9.0,-17.0,-13.0,0.0,4.0,9.0,5.0,-2.0,-1.0,-15.0,-32.0,-25.0,-2.0,5.0,4.0,3.0,-5.0,-6.0,-13.0,-16.0,-9.0,-17.0,-13.0,0.0,4.0,9.0,5.0,-2.0,-1.0,-15.0,-32.0,-25.0,0
312,-13.0,0.0,4.0,9.0,5.0,-2.0,-1.0,-15.0,-32.0,-25.0,-24.0,-44.0,-23.0,-12.0,4.0,5.0,8.0,19.0,0.0,5.0,-13.0,0.0,4.0,9.0,5.0,-2.0,-1.0,-15.0,-32.0,-25.0,-24.0,-44.0,-23.0,-12.0,4.0,5.0,8.0,19.0,0.0,5.0,-13.0,0.0,4.0,9.0,5.0,-2.0,-1.0,-15.0,-32.0,-25.0,-24.0,-44.0,-23.0,-12.0,4.0,5.0,8.0,19.0,0.0,5.0,0
313,-24.0,-44.0,-23.0,-12.0,4.0,5.0,8.0,19.0,0.0,5.0,2.0,1.0,0.0,5.0,14.0,17.0,7.0,10.0,17.0,10.0,-24.0,-44.0,-23.0,-12.0,4.0,5.0,8.0,19.0,0.0,5.0,2.0,1.0,0.0,5.0,14.0,17.0,7.0,10.0,17.0,10.0,-24.0,-44.0,-23.0,-12.0,4.0,5.0,8.0,19.0,0.0,5.0,2.0,1.0,0.0,5.0,14.0,17.0,7.0,10.0,17.0,10.0,0
314,2.0,1.0,0.0,5.0,14.0,17.0,7.0,10.0,17.0,10.0,12.0,12.0,11.0,5.0,11.0,5.0,3.0,1.0,-1.0,-12.0,2.0,1.0,0.0,5.0,14.0,17.0,7.0,10.0,17.0,10.0,12.0,12.0,11.0,5.0,11.0,5.0,3.0,1.0,-1.0,-12.0,2.0,1.0,0.0,5.0,14.0,17.0,7.0,10.0,17.0,10.0,12.0,12.0,11.0,5.0,11.0,5.0,3.0,1.0,-1.0,-12.0,0
315,12.0,12.0,11.0,5.0,11.0,5.0,3.0,1.0,-1.0,-12.0,-9.0,-6.0,-8.0,1.0,-3.0,2.0,-12.0,1.0,4.0,3.0,12.0,12.0,11.0,5.0,11.0,5.0,3.0,1.0,-1.0,-12.0,-9.0,-6.0,-8.0,1.0,-3.0,2.0,-12.0,1.0,4.0,3.0,12.0,12.0,11.0,5.0,11.0,5.0,3.0,1.0,-1.0,-12.0,-9.0,-6.0,-8.0,1.0,-3.0,2.0,-12.0,1.0,4.0,3.0,0
316,-9.0,-6.0,-8.0,1.0,-3.0,2.0,-12.0,1.0,4.0,3.0,4.0,8.0,1.0,-17.0,-17.0,-27.0,42.0,-59.0,-32.0,9.0,-9.0,-6.0,-8.0,1.0,-3.0,2.0,-12.0,1.0,4.0,3.0,4.0,8.0,1.0,-17.0,-17.0,-27.0,42.0,-59.0,-32.0,9.0,-9.0,-6.0,-8.0,1.0,-3.0,2.0,-12.0,1.0,4.0,3.0,4.0,8.0,1.0,-17.0,-17.0,-27.0,42.0,-59.0,-32.0,9.0,0
317,4.0,8.0,1.0,-17.0,-17.0,-27.0,42.0,-59.0,-32.0,9.0,2.0,-14.0,6.0,-10.0,-4.0,1.0,2.0,5.0,-7.0,1.0,4.0,8.0,1.0,-17.0,-17.0,-27.0,42.0,-59.0,-32.0,9.0,2.0,-14.0,6.0,-10.0,-4.0,1.0,2.0,5.0,-7.0,1.0,4.0,8.0,1.0,-17.0,-17.0,-27.0,42.0,-59.0,-32.0,9.0,2.0,-14.0,6.0,-10.0,-4.0,1.0,2.0,5.0,-7.0,1.0,0
318,2.0,-14.0,6.0,-10.0,-4.0,1.0,2.0,5.0,-7.0,1.0,13.0,-7.0,-5.0,5.0,3.0,1.0,-5.0,0.0,-2.0,6.0,2.0,-14.0,6.0,-10.0,-4.0,1.0,2.0,5.0,-7.0,1.0,13.0,-7.0,-5.0,5.0,3.0,1.0,-5.0,0.0,-2.0,6.0,2.0,-14.0,6.0,-10.0,-4.0,1.0,2.0,5.0,-7.0,1.0,13.0,-7.0,-5.0,5.0,3.0,1.0,-5.0,0.0,-2.0,6.0,0
319,13.0,-7.0,-5.0,5.0,3.0,1.0,-5.0,0.0,-2.0,6.0,2.0,1.0,4.0,11.0,3.0,2.0,2.0,4.0,1.0,0.0,13.0,-7.0,-5.0,5.0,3.0,1.0,-5.0,0.0,-2.0,6.0,2.0,1.0,4.0,11.0,3.0,2.0,2.0,4.0,1.0,0.0,13.0,-7.0,-5.0,5.0,3.0,1.0,-5.0,0.0,-2.0,6.0,2.0,1.0,4.0,11.0,3.0,2.0,2.0,4.0,1.0,0.0,0
320,2.0,1.0,4.0,11.0,3.0,2.0,2.0,4.0,1.0,0.0,4.0,1.0,0.0,-5.0,-4.0,10.0,4.0,5.0,5.0,13.0,2.0,1.0,4.0,11.0,3.0,2.0,2.0,4.0,1.0,0.0,4.0,1.0,0.0,-5.0,-4.0,10.0,4.0,5.0,5.0,13.0,2.0,1.0,4.0,11.0,3.0,2.0,2.0,4.0,1.0,0.0,4.0,1.0,0.0,-5.0,-4.0,10.0,4.0,5.0,5.0,13.0,0
321,4.0,1.0,0.0,-5.0,-4.0,10.0,4.0,5.0,5.0,13.0,5.0,7.0,-3.0,5.0,-9.0,-7.0,-14.0,-8.0,1.0,-5.0,4.0,1.0,0.0,-5.0,-4.0,10.0,4.0,5.0,5.0,13.0,5.0,7.0,-3.0,5.0,-9.0,-7.0,-14.0,-8.0,1.0,-5.0,4.0,1.0,0.0,-5.0,-4.0,10.0,4.0,5.0,5.0,13.0,5.0,7.0,-3.0,5.0,-9.0,-7.0,-14.0,-8.0,1.0,-5.0,0
322,5.0,7.0,-3.0,5.0,-9.0,-7.0,-14.0,-8.0,1.0,-5.0,-11.0,1.0,-3.0,4.0,10.0,0.0,-2.0,2.0,1.0,-2.0,5.0,7.0,-3.0,5.0,-9.0,-7.0,-14.0,-8.0,1.0,-5.0,-11.0,1.0,-3.0,4.0,10.0,0.0,-2.0,2.0,1.0,-2.0,5.0,7.0,-3.0,5.0,-9.0,-7.0,-14.0,-8.0,1.0,-5.0,-11.0,1.0,-3.0,4.0,10.0,0.0,-2.0,2.0,1.0,-2.0,0
323,-11.0,1.0,-3.0,4.0,10.0,0.0,-2.0,2.0,1.0,-2.0,-2.0,1.0,2.0,1.0,1.0,-4.0,17.0,1.0,7.0,-6.0,-11.0,1.0,-3.0,4.0,10.0,0.0,-2.0,2.0,1.0,-2.0,-2.0,1.0,2.0,1.0,1.0,-4.0,17.0,1.0,7.0,-6.0,-11.0,1.0,-3.0,4.0,10.0,0.0,-2.0,2.0,1.0,-2.0,-2.0,1.0,2.0,1.0,1.0,-4.0,17.0,1.0,7.0,-6.0,0
324,-2.0,1.0,2.0,1.0,1.0,-4.0,17.0,1.0,7.0,-6.0,3.0,2.0,1.0,3.0,3.0,1.0,5.0,9.0,12.0,8.0,-2.0,1.0,2.0,1.0,1.0,-4.0,17.0,1.0,7.0,-6.0,3.0,2.0,1.0,3.0,3.0,1.0,5.0,9.0,12.0,8.0,-2.0,1.0,2.0,1.0,1.0,-4.0,17.0,1.0,7.0,-6.0,3.0,2.0,1.0,3.0,3.0,1.0,5.0,9.0,12.0,8.0,0
325,16.0,15.0,17.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,16.0,17.0,15.0,15.0,16.0,15.0,17.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,16.0,17.0,15.0,15.0,16.0,15.0,17.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,16.0,17.0,15.0,15.0,0
326,16.0,16.0,17.0,17.0,17.0,17.0,16.0,17.0,15.0,15.0,12.0,17.0,9.0,12.0,12.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,16.0,17.0,15.0,15.0,12.0,17.0,9.0,12.0,12.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,16.0,17.0,15.0,15.0,12.0,17.0,9.0,12.0,12.0,11.0,12.0,13.0,14.0,15.0,0
327,12.0,17.0,9.0,12.0,12.0,11.0,12.0,13.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,12.0,17.0,9.0,12.0,12.0,11.0,12.0,13.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,12.0,17.0,9.0,12.0,12.0,11.0,12.0,13.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,0
328,15.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,13.0,9.0,10.0,8.0,2.0,3.0,-1.0,3.0,-1.0,-1.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,13.0,9.0,10.0,8.0,2.0,3.0,-1.0,3.0,-1.0,-1.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,13.0,9.0,10.0,8.0,2.0,3.0,-1.0,3.0,-1.0,-1.0,0
329,13.0,9.0,10.0,8.0,2.0,3.0,-1.0,3.0,-1.0,-1.0,1.0,0.0,-6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0.0,1.0,13.0,9.0,10.0,8.0,2.0,3.0,-1.0,3.0,-1.0,-1.0,1.0,0.0,-6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0.0,1.0,13.0,9.0,10.0,8.0,2.0,3.0,-1.0,3.0,-1.0,-1.0,1.0,0.0,-6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0.0,1.0,0
330,1.0,0.0,-6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0.0,1.0,-3.0,5.0,1.0,4.0,6.0,3.0,-2.0,5.0,10.0,15.0,1.0,0.0,-6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0.0,1.0,-3.0,5.0,1.0,4.0,6.0,3.0,-2.0,5.0,10.0,15.0,1.0,0.0,-6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0.0,1.0,-3.0,5.0,1.0,4.0,6.0,3.0,-2.0,5.0,10.0,15.0,0
331,-3.0,5.0,1.0,4.0,6.0,3.0,-2.0,5.0,10.0,15.0,3.0,7.0,-9.0,17.0,11.0,11.0,13.0,30.0,42.0,30.0,-3.0,5.0,1.0,4.0,6.0,3.0,-2.0,5.0,10.0,15.0,3.0,7.0,-9.0,17.0,11.0,11.0,13.0,30.0,42.0,30.0,-3.0,5.0,1.0,4.0,6.0,3.0,-2.0,5.0,10.0,15.0,3.0,7.0,-9.0,17.0,11.0,11.0,13.0,30.0,42.0,30.0,1
332,3.0,7.0,-9.0,17.0,11.0,11.0,13.0,30.0,42.0,30.0,30.0,33.0,35.0,38.0,27.0,40.0,34.0,36.0,22.0,26.0,3.0,7.0,-9.0,17.0,11.0,11.0,13.0,30.0,42.0,30.0,30.0,33.0,35.0,38.0,27.0,40.0,34.0,36.0,22.0,26.0,3.0,7.0,-9.0,17.0,11.0,11.0,13.0,30.0,42.0,30.0,30.0,33.0,35.0,38.0,27.0,40.0,34.0,36.0,22.0,26.0,1
333,30.0,33.0,35.0,38.0,27.0,40.0,34.0,36.0,22.0,26.0,49.0,58.0,53.0,58.0,53.0,73.0,59.0,85.0,80.0,67.0,30.0,33.0,35.0,38.0,27.0,40.0,34.0,36.0,22.0,26.0,49.0,58.0,53.0,58.0,53.0,73.0,59.0,85.0,80.0,67.0,30.0,33.0,35.0,38.0,27.0,40.0,34.0,36.0,22.0,26.0,49.0,58.0,53.0,58.0,53.0,73.0,59.0,85.0,80.0,67.0,1
334,49.0,58.0,53.0,58.0,53.0,73.0,59.0,85.0,80.0,67.0,83.0,68.0,102.0,72.0,97.0,88.0,78.0,90.0,80.0,90.0,49.0,58.0,53.0,58.0,53.0,73.0,59.0,85.0,80.0,67.0,83.0,68.0,102.0,72.0,97.0,88.0,78.0,90.0,80.0,90.0,49.0,58.0,53.0,58.0,53.0,73.0,59.0,85.0,80.0,67.0,83.0,68.0,102.0,72.0,97.0,88.0,78.0,90.0,80.0,90.0,1
335,83.0,68.0,102.0,72.0,97.0,88.0,78.0,90.0,80.0,90.0,86.0,90.0,88.0,84.0,90.0,87.0,90.0,89.0,80.0,86.0,83.0,68.0,102.0,72.0,97.0,88.0,78.0,90.0,80.0,90.0,86.0,90.0,88.0,84.0,90.0,87.0,90.0,89.0,80.0,86.0,83.0,68.0,102.0,72.0,97.0,88.0,78.0,90.0,80.0,90.0,86.0,90.0,88.0,84.0,90.0,87.0,90.0,89.0,80.0,86.0,1
336,86.0,90.0,88.0,84.0,90.0,87.0,90.0,89.0,80.0,86.0,80.0,79.0,65.0,74.0,70.0,65.0,61.0,59.0,63.0,63.0,86.0,90.0,88.0,84.0,90.0,87.0,90.0,89.0,80.0,86.0,80.0,79.0,65.0,74.0,70.0,65.0,61.0,59.0,63.0,63.0,86.0,90.0,88.0,84.0,90.0,87.0,90.0,89.0,80.0,86.0,80.0,79.0,65.0,74.0,70.0,65.0,61.0,59.0,63.0,63.0,1
337,80.0,79.0,65.0,74.0,70.0,65.0,61.0,59.0,63.0,63.0,59.0,66.0,74.0,61.0,85.0,94.0,79.0,80.0,124.0,92.0,80.0,79.0,65.0,74.0,70.0,65.0,61.0,59.0,63.0,63.0,59.0,66.0,74.0,61.0,85.0,94.0,79.0,80.0,124.0,92.0,80.0,79.0,65.0,74.0,70.0,65.0,61.0,59.0,63.0,63.0,59.0,66.0,74.0,61.0,85.0,94.0,79.0,80.0,124.0,92.0,1
338,59.0,66.0,74.0,61.0,85.0,94.0,79.0,80.0,124.0,92.0,65.0,90.0,77.0,121.0,102.0,123.0,79.0,-2.0,33.0,98.0,59.0,66.0,74.0,61.0,85.0,94.0,79.0,80.0,124.0,92.0,65.0,90.0,77.0,121.0,102.0,123.0,79.0,-2.0,33.0,98.0,59.0,66.0,74.0,61.0,85.0,94.0,79.0,80.0,124.0,92.0,65.0,90.0,77.0,121.0,102.0,123.0,79.0,-2.0,33.0,98.0,1
339,65.0,90.0,77.0,121.0,102.0,123.0,79.0,-2.0,33.0,98.0,74.0,95.0,86.0,87.0,89.0,89.0,88.0,91.0,89.0,92.0,65.0,90.0,77.0,121.0,102.0,123.0,79.0,-2.0,33.0,98.0,74.0,95.0,86.0,87.0,89.0,89.0,88.0,91.0,89.0,92.0,65.0,90.0,77.0,121.0,102.0,123.0,79.0,-2.0,33.0,98.0,74.0,95.0,86.0,87.0,89.0,89.0,88.0,91.0,89.0,92.0,1
340,74.0,95.0,86.0,87.0,89.0,89.0,88.0,91.0,89.0,92.0,86.0,89.0,94.0,87.0,90.0,84.0,87.0,87.0,81.0,89.0,74.0,95.0,86.0,87.0,89.0,89.0,88.0,91.0,89.0,92.0,86.0,89.0,94.0,87.0,90.0,84.0,87.0,87.0,81.0,89.0,74.0,95.0,86.0,87.0,89.0,89.0,88.0,91.0,89.0,92.0,86.0,89.0,94.0,87.0,90.0,84.0,87.0,87.0,81.0,89.0,1
341,86.0,89.0,94.0,87.0,90.0,84.0,87.0,87.0,81.0,89.0,87.0,90.0,92.0,84.0,94.0,99.0,88.0,109.0,88.0,87.0,86.0,89.0,94.0,87.0,90.0,84.0,87.0,87.0,81.0,89.0,87.0,90.0,92.0,84.0,94.0,99.0,88.0,109.0,88.0,87.0,86.0,89.0,94.0,87.0,90.0,84.0,87.0,87.0,81.0,89.0,87.0,90.0,92.0,84.0,94.0,99.0,88.0,109.0,88.0,87.0,1
342,87.0,90.0,92.0,84.0,94.0,99.0,88.0,109.0,88.0,87.0,58.0,104.0,86.0,87.0,80.0,83.0,79.0,89.0,77.0,92.0,87.0,90.0,92.0,84.0,94.0,99.0,88.0,109.0,88.0,87.0,58.0,104.0,86.0,87.0,80.0,83.0,79.0,89.0,77.0,92.0,87.0,90.0,92.0,84.0,94.0,99.0,88.0,109.0,88.0,87.0,58.0,104.0,86.0,87.0,80.0,83.0,79.0,89.0,77.0,92.0,1
343,58.0,104.0,86.0,87.0,80.0,83.0,79.0,89.0,77.0,92.0,83.0,80.0,89.0,94.0,77.0,90.0,83.0,90.0,84.0,76.0,58.0,104.0,86.0,87.0,80.0,83.0,79.0,89.0,77.0,92.0,83.0,80.0,89.0,94.0,77.0,90.0,83.0,90.0,84.0,76.0,58.0,104.0,86.0,87.0,80.0,83.0,79.0,89.0,77.0,92.0,83.0,80.0,89.0,94.0,77.0,90.0,83.0,90.0,84.0,76.0,1
344,83.0,80.0,89.0,94.0,77.0,90.0,83.0,90.0,84.0,76.0,81.0,87.0,88.0,83.0,88.0,84.0,84.0,89.0,86.0,86.0,83.0,80.0,89.0,94.0,77.0,90.0,83.0,90.0,84.0,76.0,81.0,87.0,88.0,83.0,88.0,84.0,84.0,89.0,86.0,86.0,83.0,80.0,89.0,94.0,77.0,90.0,83.0,90.0,84.0,76.0,81.0,87.0,88.0,83.0,88.0,84.0,84.0,89.0,86.0,86.0,1
345,81.0,87.0,88.0,83.0,88.0,84.0,84.0,89.0,86.0,86.0,85.0,86.0,85.0,85.0,87.0,90.0,86.0,86.0,90.0,79.0,81.0,87.0,88.0,83.0,88.0,84.0,84.0,89.0,86.0,86.0,85.0,86.0,85.0,85.0,87.0,90.0,86.0,86.0,90.0,79.0,81.0,87.0,88.0,83.0,88.0,84.0,84.0,89.0,86.0,86.0,85.0,86.0,85.0,85.0,87.0,90.0,86.0,86.0,90.0,79.0,1
346,85.0,86.0,85.0,85.0,87.0,90.0,86.0,86.0,90.0,79.0,67.0,35.0,49.0,87.0,161.0,156.0,24.0,71.0,101.0,68.0,85.0,86.0,85.0,85.0,87.0,90.0,86.0,86.0,90.0,79.0,67.0,35.0,49.0,87.0,161.0,156.0,24.0,71.0,101.0,68.0,85.0,86.0,85.0,85.0,87.0,90.0,86.0,86.0,90.0,79.0,67.0,35.0,49.0,87.0,161.0,156.0,24.0,71.0,101.0,68.0,1
347,67.0,35.0,49.0,87.0,161.0,156.0,24.0,71.0,101.0,68.0,57.0,92.0,88.0,70.0,80.0,82.0,81.0,86.0,82.0,83.0,67.0,35.0,49.0,87.0,161.0,156.0,24.0,71.0,101.0,68.0,57.0,92.0,88.0,70.0,80.0,82.0,81.0,86.0,82.0,83.0,67.0,35.0,49.0,87.0,161.0,156.0,24.0,71.0,101.0,68.0,57.0,92.0,88.0,70.0,80.0,82.0,81.0,86.0,82.0,83.0,1
348,57.0,92.0,88.0,70.0,80.0,82.0,81.0,86.0,82.0,83.0,80.0,87.0,78.0,59.0,47.0,53.0,13.0,-64.0,-45.0,-8.0,57.0,92.0,88.0,70.0,80.0,82.0,81.0,86.0,82.0,83.0,80.0,87.0,78.0,59.0,47.0,53.0,13.0,-64.0,-45.0,-8.0,57.0,92.0,88.0,70.0,80.0,82.0,81.0,86.0,82.0,83.0,80.0,87.0,78.0,59.0,47.0,53.0,13.0,-64.0,-45.0,-8.0,0
349,80.0,87.0,78.0,59.0,47.0,53.0,13.0,-64.0,-45.0,-8.0,9.0,-27.0,11.0,21.0,1.0,-3.0,4.0,11.0,3.0,1.0,80.0,87.0,78.0,59.0,47.0,53.0,13.0,-64.0,-45.0,-8.0,9.0,-27.0,11.0,21.0,1.0,-3.0,4.0,11.0,3.0,1.0,80.0,87.0,78.0,59.0,47.0,53.0,13.0,-64.0,-45.0,-8.0,9.0,-27.0,11.0,21.0,1.0,-3.0,4.0,11.0,3.0,1.0,0
350,9.0,-27.0,11.0,21.0,1.0,-3.0,4.0,11.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,9.0,-27.0,11.0,21.0,1.0,-3.0,4.0,11.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,9.0,-27.0,11.0,21.0,1.0,-3.0,4.0,11.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,0
351,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,5.0,7.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0,7.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,5.0,7.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0,7.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,5.0,7.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0,7.0,0
352,15.0,12.0,9.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,14.0,8.0,8.0,15.0,12.0,9.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,14.0,8.0,8.0,15.0,12.0,9.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,14.0,8.0,8.0,0
353,13.0,13.0,14.0,14.0,14.0,15.0,15.0,14.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,13.0,11.0,12.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,14.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,13.0,11.0,12.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,14.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,13.0,11.0,12.0,13.0,14.0,0
354,8.0,7.0,8.0,8.0,10.0,13.0,11.0,12.0,13.0,14.0,14.0,15.0,14.0,14.0,12.0,12.0,14.0,12.0,9.0,14.0,8.0,7.0,8.0,8.0,10.0,13.0,11.0,12.0,13.0,14.0,14.0,15.0,14.0,14.0,12.0,12.0,14.0,12.0,9.0,14.0,8.0,7.0,8.0,8.0,10.0,13.0,11.0,12.0,13.0,14.0,14.0,15.0,14.0,14.0,12.0,12.0,14.0,12.0,9.0,14.0,0
355,14.0,15.0,14.0,14.0,12.0,12.0,14.0,12.0,9.0,14.0,16.0,8.0,2.0,-6.0,-5.0,-15.0,-18.0,-20.0,-28.0,-15.0,14.0,15.0,14.0,14.0,12.0,12.0,14.0,12.0,9.0,14.0,16.0,8.0,2.0,-6.0,-5.0,-15.0,-18.0,-20.0,-28.0,-15.0,14.0,15.0,14.0,14.0,12.0,12.0,14.0,12.0,9.0,14.0,16.0,8.0,2.0,-6.0,-5.0,-15.0,-18.0,-20.0,-28.0,-15.0,0
356,16.0,8.0,2.0,-6.0,-5.0,-15.0,-18.0,-20.0,-28.0,-15.0,-17.0,-17.0,-7.0,-13.0,-14.0,-7.0,-8.0,1.0,4.0,-7.0,16.0,8.0,2.0,-6.0,-5.0,-15.0,-18.0,-20.0,-28.0,-15.0,-17.0,-17.0,-7.0,-13.0,-14.0,-7.0,-8.0,1.0,4.0,-7.0,16.0,8.0,2.0,-6.0,-5.0,-15.0,-18.0,-20.0,-28.0,-15.0,-17.0,-17.0,-7.0,-13.0,-14.0,-7.0,-8.0,1.0,4.0,-7.0,1
357,-17.0,-17.0,-7.0,-13.0,-14.0,-7.0,-8.0,1.0,4.0,-7.0,-26.0,-4.0,2.0,3.0,3.0,15.0,11.0,5.0,-6.0,7.0,-17.0,-17.0,-7.0,-13.0,-14.0,-7.0,-8.0,1.0,4.0,-7.0,-26.0,-4.0,2.0,3.0,3.0,15.0,11.0,5.0,-6.0,7.0,-17.0,-17.0,-7.0,-13.0,-14.0,-7.0,-8.0,1.0,4.0,-7.0,-26.0,-4.0,2.0,3.0,3.0,15.0,11.0,5.0,-6.0,7.0,1
358,-26.0,-4.0,2.0,3.0,3.0,15.0,11.0,5.0,-6.0,7.0,9.0,23.0,17.0,23.0,35.0,35.0,37.0,35.0,48.0,52.0,-26.0,-4.0,2.0,3.0,3.0,15.0,11.0,5.0,-6.0,7.0,9.0,23.0,17.0,23.0,35.0,35.0,37.0,35.0,48.0,52.0,-26.0,-4.0,2.0,3.0,3.0,15.0,11.0,5.0,-6.0,7.0,9.0,23.0,17.0,23.0,35.0,35.0,37.0,35.0,48.0,52.0,1
359,9.0,23.0,17.0,23.0,35.0,35.0,37.0,35.0,48.0,52.0,50.0,66.0,58.0,70.0,79.0,83.0,81.0,90.0,84.0,86.0,9.0,23.0,17.0,23.0,35.0,35.0,37.0,35.0,48.0,52.0,50.0,66.0,58.0,70.0,79.0,83.0,81.0,90.0,84.0,86.0,9.0,23.0,17.0,23.0,35.0,35.0,37.0,35.0,48.0,52.0,50.0,66.0,58.0,70.0,79.0,83.0,81.0,90.0,84.0,86.0,1
360,50.0,66.0,58.0,70.0,79.0,83.0,81.0,90.0,84.0,86.0,85.0,73.0,82.0,86.0,81.0,79.0,87.0,92.0,89.0,91.0,50.0,66.0,58.0,70.0,79.0,83.0,81.0,90.0,84.0,86.0,85.0,73.0,82.0,86.0,81.0,79.0,87.0,92.0,89.0,91.0,50.0,66.0,58.0,70.0,79.0,83.0,81.0,90.0,84.0,86.0,85.0,73.0,82.0,86.0,81.0,79.0,87.0,92.0,89.0,91.0,1
361,85.0,73.0,82.0,86.0,81.0,79.0,87.0,92.0,89.0,91.0,92.0,82.0,74.0,47.0,30.0,64.0,93.0,83.0,76.0,83.0,85.0,73.0,82.0,86.0,81.0,79.0,87.0,92.0,89.0,91.0,92.0,82.0,74.0,47.0,30.0,64.0,93.0,83.0,76.0,83.0,85.0,73.0,82.0,86.0,81.0,79.0,87.0,92.0,89.0,91.0,92.0,82.0,74.0,47.0,30.0,64.0,93.0,83.0,76.0,83.0,1
362,92.0,82.0,74.0,47.0,30.0,64.0,93.0,83.0,76.0,83.0,84.0,74.0,80.0,85.0,85.0,85.0,87.0,84.0,68.0,83.0,92.0,82.0,74.0,47.0,30.0,64.0,93.0,83.0,76.0,83.0,84.0,74.0,80.0,85.0,85.0,85.0,87.0,84.0,68.0,83.0,92.0,82.0,74.0,47.0,30.0,64.0,93.0,83.0,76.0,83.0,84.0,74.0,80.0,85.0,85.0,85.0,87.0,84.0,68.0,83.0,1
363,84.0,74.0,80.0,85.0,85.0,85.0,87.0,84.0,68.0,83.0,81.0,79.0,82.0,73.0,79.0,83.0,84.0,79.0,84.0,91.0,84.0,74.0,80.0,85.0,85.0,85.0,87.0,84.0,68.0,83.0,81.0,79.0,82.0,73.0,79.0,83.0,84.0,79.0,84.0,91.0,84.0,74.0,80.0,85.0,85.0,85.0,87.0,84.0,68.0,83.0,81.0,79.0,82.0,73.0,79.0,83.0,84.0,79.0,84.0,91.0,1
364,81.0,79.0,82.0,73.0,79.0,83.0,84.0,79.0,84.0,91.0,75.0,59.0,44.0,19.0,5.0,-56.0,-14.0,22.0,15.0,16.0,81.0,79.0,82.0,73.0,79.0,83.0,84.0,79.0,84.0,91.0,75.0,59.0,44.0,19.0,5.0,-56.0,-14.0,22.0,15.0,16.0,81.0,79.0,82.0,73.0,79.0,83.0,84.0,79.0,84.0,91.0,75.0,59.0,44.0,19.0,5.0,-56.0,-14.0,22.0,15.0,16.0,1
